clase,conjunto,nombre_origen,nombre_salida,ruta_origen,ruta_salida,ancho,alto
negativo,negativo_train,negativo_aug_00527.jpg,negativo_train_01157.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00527.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01157.jpg,128,64
negativo,negativo_train,negativo_aug_00528.jpg,negativo_train_01158.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00528.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01158.jpg,128,64
negativo,negativo_train,negativo_aug_00529.jpg,negativo_train_01159.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00529.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01159.jpg,128,64
negativo,negativo_train,negativo_aug_00530.jpg,negativo_train_01160.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00530.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01160.jpg,128,64
negativo,negativo_train,negativo_aug_00531.jpg,negativo_train_01161.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00531.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01161.jpg,128,64
negativo,negativo_train,negativo_aug_00532.jpg,negativo_train_01162.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00532.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01162.jpg,128,64
negativo,negativo_train,negativo_aug_00533.jpg,negativo_train_01163.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00533.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01163.jpg,128,64
negativo,negativo_train,negativo_aug_00534.jpg,negativo_train_01164.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00534.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01164.jpg,128,64
negativo,negativo_train,negativo_aug_00535.jpg,negativo_train_01165.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00535.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01165.jpg,128,64
negativo,negativo_train,negativo_aug_00536.jpg,negativo_train_01166.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00536.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01166.jpg,128,64
negativo,negativo_train,negativo_aug_00537.jpg,negativo_train_01167.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00537.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01167.jpg,128,64
negativo,negativo_train,negativo_aug_00538.jpg,negativo_train_01168.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00538.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01168.jpg,128,64
negativo,negativo_train,negativo_aug_00539.jpg,negativo_train_01169.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00539.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01169.jpg,128,64
negativo,negativo_train,negativo_aug_00540.jpg,negativo_train_01170.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00540.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01170.jpg,128,64
negativo,negativo_train,negativo_aug_00541.jpg,negativo_train_01171.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00541.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01171.jpg,128,64
negativo,negativo_train,negativo_aug_00542.jpg,negativo_train_01172.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00542.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01172.jpg,128,64
negativo,negativo_train,negativo_aug_00543.jpg,negativo_train_01173.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00543.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01173.jpg,128,64
negativo,negativo_train,negativo_aug_00544.jpg,negativo_train_01174.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00544.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01174.jpg,128,64
negativo,negativo_train,negativo_aug_00545.jpg,negativo_train_01175.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00545.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01175.jpg,128,64
negativo,negativo_train,negativo_aug_00546.jpg,negativo_train_01176.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00546.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01176.jpg,128,64
negativo,negativo_train,negativo_aug_00547.jpg,negativo_train_01177.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00547.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01177.jpg,128,64
negativo,negativo_train,negativo_aug_00548.jpg,negativo_train_01178.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00548.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01178.jpg,128,64
negativo,negativo_train,negativo_aug_00549.jpg,negativo_train_01179.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00549.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01179.jpg,128,64
negativo,negativo_train,negativo_aug_00550.jpg,negativo_train_01180.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00550.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01180.jpg,128,64
negativo,negativo_train,negativo_aug_00551.jpg,negativo_train_01181.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00551.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01181.jpg,128,64
negativo,negativo_train,negativo_aug_00552.jpg,negativo_train_01182.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00552.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01182.jpg,128,64
negativo,negativo_train,negativo_aug_00553.jpg,negativo_train_01183.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00553.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01183.jpg,128,64
negativo,negativo_train,negativo_aug_00554.jpg,negativo_train_01184.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00554.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01184.jpg,128,64
negativo,negativo_train,negativo_aug_00555.jpg,negativo_train_01185.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00555.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01185.jpg,128,64
negativo,negativo_train,negativo_aug_00556.jpg,negativo_train_01186.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00556.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01186.jpg,128,64
negativo,negativo_train,negativo_aug_00557.jpg,negativo_train_01187.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00557.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01187.jpg,128,64
negativo,negativo_train,negativo_aug_00558.jpg,negativo_train_01188.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00558.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01188.jpg,128,64
negativo,negativo_train,negativo_aug_00559.jpg,negativo_train_01189.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00559.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01189.jpg,128,64
negativo,negativo_train,negativo_aug_00560.jpg,negativo_train_01190.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00560.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01190.jpg,128,64
negativo,negativo_train,negativo_aug_00561.jpg,negativo_train_01191.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00561.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01191.jpg,128,64
negativo,negativo_train,negativo_aug_00562.jpg,negativo_train_01192.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00562.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01192.jpg,128,64
negativo,negativo_train,negativo_aug_00563.jpg,negativo_train_01193.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00563.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01193.jpg,128,64
negativo,negativo_train,negativo_aug_00564.jpg,negativo_train_01194.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00564.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01194.jpg,128,64
negativo,negativo_train,negativo_aug_00565.jpg,negativo_train_01195.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00565.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01195.jpg,128,64
negativo,negativo_train,negativo_aug_00566.jpg,negativo_train_01196.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00566.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01196.jpg,128,64
negativo,negativo_train,negativo_aug_00567.jpg,negativo_train_01197.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00567.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01197.jpg,128,64
negativo,negativo_train,negativo_aug_00568.jpg,negativo_train_01198.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00568.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01198.jpg,128,64
negativo,negativo_train,negativo_aug_00569.jpg,negativo_train_01199.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00569.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01199.jpg,128,64
negativo,negativo_train,negativo_aug_00570.jpg,negativo_train_01200.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00570.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01200.jpg,128,64
negativo,negativo_train,negativo_aug_00571.jpg,negativo_train_01201.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00571.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01201.jpg,128,64
negativo,negativo_train,negativo_aug_00572.jpg,negativo_train_01202.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00572.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01202.jpg,128,64
negativo,negativo_train,negativo_aug_00573.jpg,negativo_train_01203.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00573.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01203.jpg,128,64
negativo,negativo_train,negativo_aug_00574.jpg,negativo_train_01204.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00574.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01204.jpg,128,64
negativo,negativo_train,negativo_aug_00575.jpg,negativo_train_01205.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00575.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01205.jpg,128,64
negativo,negativo_train,negativo_aug_00576.jpg,negativo_train_01206.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00576.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01206.jpg,128,64
negativo,negativo_train,negativo_aug_00577.jpg,negativo_train_01207.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00577.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01207.jpg,128,64
negativo,negativo_train,negativo_aug_00578.jpg,negativo_train_01208.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00578.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01208.jpg,128,64
negativo,negativo_train,negativo_aug_00579.jpg,negativo_train_01209.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00579.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01209.jpg,128,64
negativo,negativo_train,negativo_aug_00580.jpg,negativo_train_01210.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00580.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01210.jpg,128,64
negativo,negativo_train,negativo_aug_00581.jpg,negativo_train_01211.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00581.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01211.jpg,128,64
negativo,negativo_train,negativo_aug_00582.jpg,negativo_train_01212.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00582.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01212.jpg,128,64
negativo,negativo_train,negativo_aug_00583.jpg,negativo_train_01213.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00583.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01213.jpg,128,64
negativo,negativo_train,negativo_aug_00584.jpg,negativo_train_01214.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00584.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01214.jpg,128,64
negativo,negativo_train,negativo_aug_00585.jpg,negativo_train_01215.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00585.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01215.jpg,128,64
negativo,negativo_train,negativo_aug_00586.jpg,negativo_train_01216.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00586.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01216.jpg,128,64
negativo,negativo_train,negativo_aug_00587.jpg,negativo_train_01217.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00587.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01217.jpg,128,64
negativo,negativo_train,negativo_aug_00588.jpg,negativo_train_01218.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00588.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01218.jpg,128,64
negativo,negativo_train,negativo_aug_00589.jpg,negativo_train_01219.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00589.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01219.jpg,128,64
negativo,negativo_train,negativo_aug_00590.jpg,negativo_train_01220.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00590.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01220.jpg,128,64
negativo,negativo_train,negativo_aug_00591.jpg,negativo_train_01221.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00591.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01221.jpg,128,64
negativo,negativo_train,negativo_aug_00592.jpg,negativo_train_01222.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00592.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01222.jpg,128,64
negativo,negativo_train,negativo_aug_00593.jpg,negativo_train_01223.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00593.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01223.jpg,128,64
negativo,negativo_train,negativo_aug_00594.jpg,negativo_train_01224.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00594.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01224.jpg,128,64
negativo,negativo_train,negativo_aug_00595.jpg,negativo_train_01225.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00595.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01225.jpg,128,64
negativo,negativo_train,negativo_aug_00596.jpg,negativo_train_01226.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00596.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01226.jpg,128,64
negativo,negativo_train,negativo_aug_00597.jpg,negativo_train_01227.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00597.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01227.jpg,128,64
negativo,negativo_train,negativo_aug_00598.jpg,negativo_train_01228.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00598.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01228.jpg,128,64
negativo,negativo_train,negativo_aug_00599.jpg,negativo_train_01229.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00599.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01229.jpg,128,64
negativo,negativo_train,negativo_aug_00600.jpg,negativo_train_01230.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00600.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01230.jpg,128,64
negativo,negativo_train,negativo_aug_00601.jpg,negativo_train_01231.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00601.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01231.jpg,128,64
negativo,negativo_train,negativo_aug_00602.jpg,negativo_train_01232.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00602.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01232.jpg,128,64
negativo,negativo_train,negativo_aug_00603.jpg,negativo_train_01233.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00603.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01233.jpg,128,64
negativo,negativo_train,negativo_aug_00604.jpg,negativo_train_01234.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00604.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01234.jpg,128,64
negativo,negativo_train,negativo_aug_00605.jpg,negativo_train_01235.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00605.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01235.jpg,128,64
negativo,negativo_train,negativo_aug_00606.jpg,negativo_train_01236.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00606.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01236.jpg,128,64
negativo,negativo_train,negativo_aug_00607.jpg,negativo_train_01237.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00607.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01237.jpg,128,64
negativo,negativo_train,negativo_aug_00608.jpg,negativo_train_01238.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00608.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01238.jpg,128,64
negativo,negativo_train,negativo_aug_00609.jpg,negativo_train_01239.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00609.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01239.jpg,128,64
negativo,negativo_train,negativo_aug_00610.jpg,negativo_train_01240.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00610.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01240.jpg,128,64
negativo,negativo_train,negativo_aug_00611.jpg,negativo_train_01241.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00611.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01241.jpg,128,64
negativo,negativo_train,negativo_aug_00612.jpg,negativo_train_01242.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00612.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01242.jpg,128,64
negativo,negativo_train,negativo_aug_00613.jpg,negativo_train_01243.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00613.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01243.jpg,128,64
negativo,negativo_train,negativo_aug_00614.jpg,negativo_train_01244.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00614.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01244.jpg,128,64
negativo,negativo_train,negativo_aug_00615.jpg,negativo_train_01245.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00615.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01245.jpg,128,64
negativo,negativo_train,negativo_aug_00616.jpg,negativo_train_01246.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00616.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01246.jpg,128,64
negativo,negativo_train,negativo_aug_00617.jpg,negativo_train_01247.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00617.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01247.jpg,128,64
negativo,negativo_train,negativo_aug_00618.jpg,negativo_train_01248.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00618.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01248.jpg,128,64
negativo,negativo_train,negativo_aug_00619.jpg,negativo_train_01249.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00619.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01249.jpg,128,64
negativo,negativo_train,negativo_aug_00620.jpg,negativo_train_01250.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00620.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01250.jpg,128,64
negativo,negativo_train,negativo_aug_00621.jpg,negativo_train_01251.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00621.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01251.jpg,128,64
negativo,negativo_train,negativo_aug_00622.jpg,negativo_train_01252.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00622.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01252.jpg,128,64
negativo,negativo_train,negativo_aug_00623.jpg,negativo_train_01253.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_00623.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_01253.jpg,128,64
