nombre_original,nombre_nuevo,conjunto,ruta_original
612.jpg,negativos_train_0443.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/612.jpg
479.jpg,negativos_train_0444.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/479.jpg
191.jpg,negativos_train_0445.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/191.jpg
12.jpg,negativos_train_0446.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/12.jpg
319.jpg,negativos_train_0447.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/319.jpg
190.jpg,negativos_train_0448.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/190.jpg
522.jpg,negativos_train_0449.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/522.jpg
517.jpg,negativos_train_0450.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/517.jpg
662.jpg,negativos_train_0451.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/662.jpg
547.jpg,negativos_train_0452.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/547.jpg
228.jpg,negativos_train_0453.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/228.jpg
180.jpg,negativos_train_0454.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/180.jpg
484.jpg,negativos_train_0455.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/484.jpg
424.jpg,negativos_train_0456.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/424.jpg
623.jpg,negativos_train_0457.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/623.jpg
551.jpg,negativos_train_0458.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/551.jpg
867.jpg,negativos_train_0459.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/867.jpg
387.jpg,negativos_train_0460.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/387.jpg
936.jpg,negativos_train_0461.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/936.jpg
282.jpg,negativos_train_0462.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/282.jpg
827.jpg,negativos_train_0463.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/827.jpg
446.jpg,negativos_train_0464.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/446.jpg
943.jpg,negativos_train_0465.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/943.jpg
453.jpg,negativos_train_0466.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/453.jpg
215.jpg,negativos_train_0467.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/215.jpg
284.jpg,negativos_train_0468.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/284.jpg
574.jpg,negativos_train_0469.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/574.jpg
127.jpg,negativos_train_0470.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/127.jpg
545.jpg,negativos_train_0471.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/545.jpg
515.jpg,negativos_train_0472.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/515.jpg
563.jpg,negativos_train_0473.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/563.jpg
287.jpg,negativos_train_0474.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/287.jpg
260.jpg,negativos_train_0475.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/260.jpg
913.jpg,negativos_train_0476.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/913.jpg
775.jpg,negativos_train_0477.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/775.jpg
958.jpg,negativos_train_0478.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/958.jpg
843.jpg,negativos_train_0479.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/843.jpg
596.jpg,negativos_train_0480.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/596.jpg
398.jpg,negativos_train_0481.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/398.jpg
29.jpg,negativos_train_0482.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/29.jpg
533.jpg,negativos_train_0483.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/533.jpg
125.jpg,negativos_train_0484.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/125.jpg
380.jpg,negativos_train_0485.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/380.jpg
178.jpg,negativos_train_0486.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/178.jpg
771.jpg,negativos_train_0487.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/771.jpg
457.jpg,negativos_train_0488.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/457.jpg
556.jpg,negativos_train_0489.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/556.jpg
584.jpg,negativos_train_0490.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/584.jpg
143.jpg,negativos_train_0491.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/143.jpg
888.jpg,negativos_train_0492.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/888.jpg
112.jpg,negativos_train_0493.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/112.jpg
388.jpg,negativos_train_0494.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/388.jpg
782.jpg,negativos_train_0495.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/782.jpg
464.jpg,negativos_train_0496.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/464.jpg
383.jpg,negativos_train_0497.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/383.jpg
332.jpg,negativos_train_0498.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/332.jpg
92.jpg,negativos_train_0499.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/92.jpg
670.jpg,negativos_train_0500.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/670.jpg
95.jpg,negativos_train_0501.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/95.jpg
432.jpg,negativos_train_0502.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/432.jpg
169.jpg,negativos_train_0503.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/169.jpg
847.jpg,negativos_train_0504.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/847.jpg
71.jpg,negativos_train_0505.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/71.jpg
11.jpg,negativos_train_0506.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/11.jpg
129.jpg,negativos_train_0507.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/129.jpg
859.jpg,negativos_train_0508.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/859.jpg
530.jpg,negativos_train_0509.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/530.jpg
78.jpg,negativos_train_0510.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/78.jpg
430.jpg,negativos_train_0511.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/430.jpg
954.jpg,negativos_train_0512.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/954.jpg
156.jpg,negativos_train_0513.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/156.jpg
842.jpg,negativos_train_0514.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/842.jpg
810.jpg,negativos_train_0515.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/810.jpg
630.jpg,negativos_train_0516.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/630.jpg
316.jpg,negativos_train_0517.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/316.jpg
455.jpg,negativos_train_0518.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/455.jpg
322.jpg,negativos_train_0519.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/322.jpg
389.jpg,negativos_train_0520.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/389.jpg
38.jpg,negativos_train_0521.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/38.jpg
959.jpg,negativos_train_0522.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/959.jpg
217.jpg,negativos_train_0523.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/217.jpg
225.jpg,negativos_train_0524.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/225.jpg
949.jpg,negativos_train_0525.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/949.jpg
242.jpg,negativos_train_0526.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/242.jpg
214.jpg,negativos_train_0527.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/214.jpg
414.jpg,negativos_train_0528.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/414.jpg
116.jpg,negativos_train_0529.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/116.jpg
417.jpg,negativos_train_0530.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/417.jpg
876.jpg,negativos_train_0531.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/876.jpg
673.jpg,negativos_train_0532.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/673.jpg
391.jpg,negativos_train_0533.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/391.jpg
48.jpg,negativos_train_0534.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/48.jpg
898.jpg,negativos_train_0535.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/898.jpg
841.jpg,negativos_train_0536.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/841.jpg
460.jpg,negativos_train_0537.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/460.jpg
852.jpg,negativos_train_0538.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/852.jpg
866.jpg,negativos_train_0539.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/866.jpg
625.jpg,negativos_train_0540.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/625.jpg
996.jpg,negativos_train_0541.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/996.jpg
177.jpg,negativos_train_0542.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/177.jpg
210.jpg,negativos_train_0543.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/210.jpg
872.jpg,negativos_train_0544.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/872.jpg
117.jpg,negativos_train_0545.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/117.jpg
176.jpg,negativos_train_0546.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/176.jpg
66.jpg,negativos_train_0547.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/66.jpg
570.jpg,negativos_train_0548.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/570.jpg
415.jpg,negativos_train_0549.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/415.jpg
24.jpg,negativos_train_0550.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/24.jpg
874.jpg,negativos_train_0551.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/874.jpg
823.jpg,negativos_train_0552.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/823.jpg
349.jpg,negativos_train_0553.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/349.jpg
679.jpg,negativos_train_0554.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/679.jpg
317.jpg,negativos_train_0555.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/317.jpg
37.jpg,negativos_train_0556.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/37.jpg
884.jpg,negativos_train_0557.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/884.jpg
640.jpg,negativos_train_0558.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/640.jpg
971.jpg,negativos_train_0559.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/971.jpg
184.jpg,negativos_train_0560.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/184.jpg
145.jpg,negativos_train_0561.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/145.jpg
869.jpg,negativos_train_0562.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/869.jpg
229.jpg,negativos_train_0563.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/229.jpg
520.jpg,negativos_train_0564.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/520.jpg
345.jpg,negativos_train_0565.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/345.jpg
756.jpg,negativos_train_0566.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/756.jpg
790.jpg,negativos_train_0567.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/790.jpg
290.jpg,negativos_train_0568.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/290.jpg
183.jpg,negativos_train_0569.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/183.jpg
627.jpg,negativos_train_0570.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/627.jpg
678.jpg,negativos_train_0571.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/678.jpg
830.jpg,negativos_train_0572.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/830.jpg
814.jpg,negativos_train_0573.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/814.jpg
621.jpg,negativos_train_0574.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/621.jpg
589.jpg,negativos_train_0575.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/589.jpg
714.jpg,negativos_train_0576.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/714.jpg
161.jpg,negativos_train_0577.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/161.jpg
428.jpg,negativos_train_0578.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/428.jpg
731.jpg,negativos_train_0579.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/731.jpg
659.jpg,negativos_train_0580.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/659.jpg
84.jpg,negativos_train_0581.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/84.jpg
329.jpg,negativos_train_0582.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/329.jpg
411.jpg,negativos_train_0583.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/411.jpg
726.jpg,negativos_train_0584.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/726.jpg
261.jpg,negativos_train_0585.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/261.jpg
598.jpg,negativos_train_0586.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/598.jpg
671.jpg,negativos_train_0587.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/671.jpg
736.jpg,negativos_train_0588.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/736.jpg
392.jpg,negativos_train_0589.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/392.jpg
568.jpg,negativos_train_0590.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/568.jpg
783.jpg,negativos_train_0591.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/783.jpg
499.jpg,negativos_train_0592.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/499.jpg
110.jpg,negativos_train_0593.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/110.jpg
895.jpg,negativos_train_0594.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/895.jpg
270.jpg,negativos_train_0595.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/270.jpg
962.jpg,negativos_train_0596.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/962.jpg
883.jpg,negativos_train_0597.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/883.jpg
325.jpg,negativos_train_0598.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/325.jpg
592.jpg,negativos_train_0599.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/592.jpg
75.jpg,negativos_train_0600.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/75.jpg
741.jpg,negativos_train_0601.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/741.jpg
272.jpg,negativos_train_0602.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/272.jpg
347.jpg,negativos_train_0603.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/347.jpg
982.jpg,negativos_train_0604.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/982.jpg
122.jpg,negativos_train_0605.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/122.jpg
657.jpg,negativos_train_0606.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/657.jpg
155.jpg,negativos_train_0607.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/155.jpg
732.jpg,negativos_train_0608.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/732.jpg
666.jpg,negativos_train_0609.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/666.jpg
557.jpg,negativos_train_0610.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/557.jpg
179.jpg,negativos_train_0611.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/179.jpg
359.jpg,negativos_train_0612.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/359.jpg
896.jpg,negativos_train_0613.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/896.jpg
893.jpg,negativos_train_0614.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/893.jpg
288.jpg,negativos_train_0615.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/288.jpg
85.jpg,negativos_train_0616.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/85.jpg
248.jpg,negativos_train_0617.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/248.jpg
97.jpg,negativos_train_0618.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/97.jpg
837.jpg,negativos_train_0619.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/837.jpg
740.jpg,negativos_train_0620.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/740.jpg
935.jpg,negativos_train_0621.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/935.jpg
358.jpg,negativos_train_0622.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/358.jpg
219.jpg,negativos_train_0623.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/219.jpg
451.jpg,negativos_train_0624.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/451.jpg
52.jpg,negativos_train_0625.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/52.jpg
165.jpg,negativos_train_0626.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/165.jpg
20.jpg,negativos_train_0627.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/20.jpg
159.jpg,negativos_train_0628.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/159.jpg
58.jpg,negativos_train_0629.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/58.jpg
527.jpg,negativos_train_0630.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/527.jpg
780.jpg,negativos_validation_0001.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/780.jpg
465.jpg,negativos_validation_0002.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/465.jpg
546.jpg,negativos_validation_0003.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/546.jpg
952.jpg,negativos_validation_0004.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/952.jpg
196.jpg,negativos_validation_0005.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/196.jpg
294.jpg,negativos_validation_0006.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/294.jpg
523.jpg,negativos_validation_0007.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/523.jpg
744.jpg,negativos_validation_0008.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/744.jpg
352.jpg,negativos_validation_0009.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/352.jpg
585.jpg,negativos_validation_0010.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/585.jpg
690.jpg,negativos_validation_0011.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/690.jpg
685.jpg,negativos_validation_0012.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/685.jpg
240.jpg,negativos_validation_0013.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/240.jpg
964.jpg,negativos_validation_0014.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/964.jpg
326.jpg,negativos_validation_0015.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/326.jpg
791.jpg,negativos_validation_0016.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/791.jpg
386.jpg,negativos_validation_0017.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/386.jpg
348.jpg,negativos_validation_0018.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/348.jpg
632.jpg,negativos_validation_0019.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/632.jpg
835.jpg,negativos_validation_0020.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/835.jpg
443.jpg,negativos_validation_0021.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/443.jpg
885.jpg,negativos_validation_0022.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/885.jpg
171.jpg,negativos_validation_0023.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/171.jpg
886.jpg,negativos_validation_0024.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/886.jpg
163.jpg,negativos_validation_0025.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/163.jpg
750.jpg,negativos_validation_0026.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/750.jpg
174.jpg,negativos_validation_0027.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/174.jpg
115.jpg,negativos_validation_0028.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/115.jpg
970.jpg,negativos_validation_0029.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/970.jpg
765.jpg,negativos_validation_0030.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/765.jpg
340.jpg,negativos_validation_0031.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/340.jpg
67.jpg,negativos_validation_0032.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/67.jpg
